0.505696	1	0	0	0
0.505696	1	0	0	0
0.505696	1	0	0	0
0.655163	1	1	0	0
0.655163	1	1	0	0
1.11708	1	2	0	0
1.11708	1	2	0	0
1.11708	1	2	0	0
1.49263	1	2	0	1
1.49263	1	2	0	1
1.60814	1	2	1	1
1.60814	1	2	1	1
1.68	2	2	1	1
1.85591	3	2	1	1
1.85591	3	2	1	1
1.93706	3	3	1	1
1.93706	3	3	1	1
2.6131	3	3	1	2
2.6131	3	3	1	2
2.6131	3	3	1	2
2.64454	3	2	1	2
2.83672	5	2	1	2
2.83672	5	2	1	2
2.94053	7	2	1	2
2.94053	7	2	1	2
3.18649	8	2	1	2
3.18649	8	2	1	2
3.18649	8	2	1	2
3.38003	8	3	1	2
3.38003	8	3	1	2
3.38003	8	3	1	2
3.45816	8	3	2	2
