0	0.751897
1	0.215944
2	0.0294588
3	0.00253816
4	0.000154903
5	7.11805e-06
6	2.55536e-07
7	7.33896e-09
8	1.71254e-10
9	3.27891e-12
10	5.17929e-14
11	6.76117e-16
12	7.28147e-18
13	6.43411e-20
14	4.61916e-22
15	2.65277e-24
16	1.19012e-26
17	4.0197e-29
18	9.61549e-32
19	1.45244e-34
20	1.0419e-37
