0.351096	1	0	0	0
0.351096	1	0	0	0
0.653659	1	0	0	1
0.653659	1	0	0	1
0.653659	1	0	0	1
0.969013	2	0	0	1
0.969013	2	0	0	1
0.969013	2	0	0	1
1.03114	2	0	1	1
1.22517	3	0	1	1
1.22517	3	0	1	1
1.22517	3	0	1	1
1.31049	3	1	1	1
1.57863	4	1	1	1
1.57863	4	1	1	1
1.57863	4	1	1	1
1.88971	5	1	1	1
1.88971	5	1	1	1
1.88971	5	1	1	1
2.47925	5	2	1	1
2.47925	5	2	1	1
2.47925	5	2	1	1
2.73115	5	3	1	1
2.73115	5	3	1	1
2.73115	5	3	1	1
2.85649	5	4	1	1
3.06938	6	4	1	1
3.06938	6	4	1	1
3.37201	5	4	1	1
3.37201	5	4	1	1
3.37201	5	4	1	1
3.51612	5	4	2	1
3.51612	5	4	2	1
